beta_conf,v_conf,N,i0,T,v,beta,beta_grad,beta_grad_se,v_grad,v_grad_se,total_size_mean,total_size_se,N_samples
100,100,1000,1,10,0.9,2.5,0.1967842449002057,0.008023152278149832,-5.3946,0.7664169063151687,1.36065,0.006865597985374969,20000
100,100,1000,1,10,0.9,2.6,0.2041341354709953,0.008458052280366125,-4.34565,0.570891749522936,1.3822,0.007245259325181842,20000
100,100,1000,1,10,0.9,2.7,0.2091277416992868,0.008889065302538883,-6.54345,0.8056595248418362,1.40245,0.007577735214333431,20000
100,100,1000,1,10,0.9,2.8,0.21738652537394001,0.00946600867769488,-5.5944,0.8467772469884278,1.42565,0.007997924869308962,20000
100,100,1000,1,10,0.9,2.9,0.2232426034449622,0.009502739990720245,-7.44255,0.9017410364509957,1.4468,0.008349070208632063,20000
100,100,1000,1,10,0.9,3.0,0.2348775037115534,0.010135191148004073,-6.6933,0.8315078183746084,1.4722,0.008876953194362396,20000
100,100,1000,1,10,0.9,3.1,0.24161037137495342,0.010490270589124124,-7.54245,0.9938415119864042,1.4947,0.009336645765354246,20000
100,100,1000,1,10,0.9,3.2,0.25052945263532117,0.010799203828316253,-8.94105,1.2249752719813258,1.51975,0.00983592060468704,20000
100,100,1000,1,10,0.9,3.3,0.26199454370368486,0.011148069954668908,-7.64235,0.9501635503230446,1.5479,0.010397147903835297,20000
100,100,1000,1,10,0.9,3.4000000000000004,0.27142433902554797,0.011658765050345028,-5.74425,0.7711585513838536,1.57505,0.010956476490818328,20000
100,100,1000,1,10,0.9,3.5,0.28224201790628356,0.01273873185879725,-7.4925,1.3261797860127191,1.60215,0.011598059950902616,20000
100,100,1000,1,10,0.9,3.6,0.2967829413730534,0.01418888626228928,-9.3906,0.9993156499176867,1.6334,0.012461660669803701,20000
100,100,1000,1,10,0.9,3.7,0.30761969925321136,0.014655986192283936,-8.44155,0.8985283478218519,1.66325,0.013113774072650537,20000
100,100,1000,1,10,0.9,3.8,0.32032280092007775,0.015208925513639749,-10.73925,1.1310277070680377,1.6956,0.013937781211055593,20000
100,100,1000,1,10,0.9,3.9,0.33022614892493857,0.015356347948395683,-13.1868,1.6510495006239745,1.728,0.01453964820992941,20000
100,100,1000,1,10,0.9,4.0,0.3453659061633369,0.0163866304979581,-12.23775,1.426891979893008,1.76415,0.015410487112049752,20000
100,100,1000,1,10,0.95,2.0,0.06837823081765078,0.004366712020634578,-2.6973,0.39285379002946763,1.116,0.00305984773042821,20000
100,100,1000,1,10,0.95,2.1,0.06869444106501324,0.004154465090049962,-3.34665,0.4653128409907409,1.1228,0.0031601435608791997,20000
100,100,1000,1,10,0.95,2.2,0.06945440775116078,0.00396988634468017,-2.4975,0.4519829024583848,1.1306,0.003269207302362346,20000
100,100,1000,1,10,0.95,2.3,0.0704398589152561,0.004205876361833607,-2.5974,0.4293041762734067,1.13695,0.003396367418372463,20000
100,100,1000,1,10,0.95,2.4,0.07082016156178975,0.004355360418681326,-3.8961,0.5086592346063792,1.1436,0.0035042211657226935,20000
100,100,1000,1,10,0.95,2.5,0.07274793250564773,0.005204149607576999,-5.1948,0.6947699784203011,1.15105,0.0036759176396547128,20000
100,100,1000,1,10,0.95,2.6,0.0747688239558772,0.00504330422201199,-3.14685,0.4203080741524423,1.15985,0.0038230393218593533,20000
100,100,1000,1,10,0.95,2.7,0.07630871091414661,0.005221758205701073,-4.2957,0.5182191096705923,1.1667,0.00396690588710091,20000
100,100,1000,1,10,0.95,2.8,0.07713011181881643,0.0050394748370286915,-4.0959,0.5418359110166318,1.1745,0.004082685502955843,20000
100,100,1000,1,10,0.95,2.9,0.07804284831603191,0.004863166768208228,-4.24575,0.600742946235116,1.18235,0.004209015284539042,20000
100,100,1000,1,10,0.95,3.0,0.07919071407331534,0.004754181222004728,-3.14685,0.40826262157131604,1.18985,0.004341231529135422,20000
100,100,1000,1,10,0.95,3.1,0.07888164171702515,0.004586450095605523,-4.7952,0.5942712476334254,1.1959,0.004438146500197787,20000
100,100,1000,1,10,0.95,3.2,0.08341113339778465,0.006931565390296388,-4.74525,0.5663439678290657,1.2053,0.004735896634835561,20000
100,100,1000,1,10,0.95,3.3,0.08448369935440672,0.007091090217304065,-4.995,0.6541516066373478,1.21345,0.004874488989334714,20000
100,100,1000,1,10,0.95,3.4000000000000004,0.08464798634694533,0.0068528933232411705,-5.994,0.7121864002306093,1.2212,0.004987461452340952,20000
100,100,1000,1,10,0.95,3.5,0.08632051269832737,0.006955776243219812,-6.8931,0.7625509280142478,1.2306,0.005149029775150001,20000
100,100,1000,1,10,0.95,3.6,0.08657655194576967,0.00667595001063408,-5.14485,0.5661694762327495,1.2397,0.005264843913077713,20000
100,100,1000,1,10,0.95,3.7,0.0875758137129123,0.006460845222301914,-6.84315,0.7930483236764703,1.24795,0.005420794141586293,20000
100,100,1000,1,10,0.95,3.8,0.08981673051191223,0.006307441590558241,-4.3956,0.5816968227450444,1.2586,0.005614523857274737,20000
100,100,1000,1,10,0.95,3.9,0.08991225809536854,0.006197011642992097,-7.3926,1.0723880496669351,1.26535,0.005731807006134957,20000
100,100,1000,1,10,0.95,4.0,0.09290055587320499,0.00662677852794862,-6.993,0.7426122987140128,1.2752,0.0059791333403575375,20000
100,100,1000,1,10,0.99,2.0,0.011831021951372605,0.0007215095677026315,-2.04795,0.33477008691104637,1.0231,0.0011482096582379733,20000
100,100,1000,1,10,0.99,2.1,0.012182856846322773,0.0007399950813060335,-1.54845,0.2867390949893383,1.0247,0.0011977342060580127,20000
100,100,1000,1,10,0.99,2.2,0.01208154483852374,0.0007141346774144621,-1.4985,0.27338898471655404,1.0258,0.001223434853043668,20000
100,100,1000,1,10,0.99,2.3,0.011925949130047183,0.0006876198895245204,-1.64835,0.2952856147759143,1.0269,0.0012485581463721439,20000
100,100,1000,1,10,0.99,2.4,0.011719323550637475,0.0006678070448525279,-2.04795,0.32723196142446703,1.02755,0.0012667399522022372,20000
100,100,1000,1,10,0.99,2.5,0.011959878379722703,0.0006747715378606085,-2.1978,0.3457232708207525,1.029,0.0013088298788546159,20000
100,100,1000,1,10,0.99,2.6,0.011752814821601829,0.0006516630838497083,-2.3976,0.3666734694297627,1.0298,0.0013269084498569277,20000
100,100,1000,1,10,0.99,2.7,0.01150573029829373,0.0006274000702088435,-2.64735,0.3832258700847975,1.03055,0.0013419854400275968,20000
100,100,1000,1,10,0.99,2.8,0.011348591178463487,0.0006261838945437691,-3.14685,0.4082626215713161,1.03125,0.0013615302285399915,20000
100,100,1000,1,10,0.99,2.9,0.011423241702524612,0.0006369314776192219,-3.2967,0.4232088417574556,1.03235,0.001392936067644322,20000
100,100,1000,1,10,0.99,3.0,0.011856260162928074,0.0006590824510740294,-3.14685,0.40210460536974457,1.034,0.001451656076785498,20000
100,100,1000,1,10,0.99,3.1,0.011966453254114232,0.0006561797504508173,-3.996,0.4569379047665455,1.0351,0.0014844223373028896,20000
100,100,1000,1,10,0.99,3.2,0.012326184188452674,0.0006822402064903144,-3.54645,0.4260462332769995,1.037,0.0015351442386276506,20000
100,100,1000,1,10,0.99,3.3,0.012226114927591375,0.0006616017044765449,-3.8961,0.45698104098867287,1.0382,0.0015563287274722515,20000
100,100,1000,1,10,0.99,3.4000000000000004,0.012517591125257724,0.0006758373585488169,-3.1968,0.4173103232407439,1.03975,0.001601132429330195,20000
100,100,1000,1,10,0.99,3.5,0.012545570495305932,0.0006787372584058093,-3.996,0.4458831010332073,1.0407,0.0016316582410023158,20000
100,100,1000,1,10,0.99,3.6,0.012479478452740932,0.0006672774731773227,-4.5954,0.48834033087175766,1.0417,0.0016547484430028876,20000
100,100,1000,1,10,0.99,3.7,0.012671640668488126,0.0006872989790358312,-4.34565,0.47551267009286513,1.04305,0.0016941010518616345,20000
100,100,1000,1,10,0.99,3.8,0.012610313928286912,0.0006695215064665438,-4.5954,0.5034352414105657,1.0444,0.0017165603190585667,20000
100,100,1000,1,10,0.99,3.9,0.01262998164026501,0.0006628448601878165,-4.14585,0.4756018647414687,1.0457,0.0017452013598405543,20000
100,100,1000,1,10,0.99,4.0,0.012767827719056648,0.0006605905345221441,-4.2957,0.4729045939861979,1.047,0.0017803675141454,20000
100,1000,1000,1,10,0.01,2.0,509.8012473188119,14.012771045324065,-1330.01865,68.98611328177864,334.93905,2.6818930691354175,20000
100,1000,1000,1,10,0.01,2.1,498.3298670669372,14.396198073120646,-1299.5991,81.60030230128282,383.4445,2.871043220755527,20000
100,1000,1000,1,10,0.01,2.2,473.9994887855331,14.62955663503566,-1276.07265,93.03034268429089,429.0274,3.0191527978296877,20000
100,1000,1000,1,10,0.01,2.3,444.22680321356694,14.684420630859414,-1270.8279,85.3411381818135,469.985,3.131824385234427,20000
100,1000,1000,1,10,0.01,2.4,398.08886898520336,14.550982412717982,-1281.76695,93.94307674983476,506.2405,3.217172431330056,20000
100,1000,1000,1,10,0.01,2.5,348.56931795968933,14.308392605475897,-1262.58615,106.92489998840672,538.1363,3.2728288003703043,20000
100,1000,1000,1,10,0.01,2.6,306.0344365563998,14.034458910611997,-1114.53435,89.5993346075969,565.74155,3.305301246255218,20000
100,1000,1000,1,10,0.01,2.7,261.38125482107324,13.640133041729568,-1031.7672,91.74858064257837,589.8881,3.322476997902255,20000
100,1000,1000,1,10,0.01,2.8,225.97750513480258,13.242460509295354,-1053.4455,106.5634541527232,610.7783,3.3224135833842925,20000
100,1000,1000,1,10,0.01,2.9,197.8205865557738,12.766370332087734,-1328.32035,159.44734077937886,628.3978,3.315346134079734,20000
100,1000,1000,1,10,0.01,3.0,165.26977361782386,12.201736249059081,-1065.98295,116.06994761618937,643.402,3.3001121991269238,20000
100,1000,1000,1,10,0.01,3.1,140.01656362348447,11.693988186240825,-784.16505,51.9111986298485,657.44635,3.281172706640175,20000
100,1000,1000,1,10,0.01,3.2,127.08140189566929,11.058432454800016,-1222.0767,154.2420858907317,670.8412,3.2561663133324448,20000
100,1000,1000,1,10,0.01,3.3,119.23959888652949,10.486243113450449,-1269.67905,160.89317182238963,680.40895,3.2349317310663768,20000
100,1000,1000,1,10,0.01,3.4000000000000004,111.08611106357823,9.83676994713625,-1161.5373,148.22920573323955,689.793,3.210773679493939,20000
100,1000,1000,1,10,0.01,3.5,104.43753790821499,9.191407893838553,-729.9693,11.777647574197259,699.3574,3.1842349804753014,20000
100,1000,1000,1,10,0.01,3.6,95.62578898305844,8.731360623221484,-1080.96795,131.22089767581036,707.8382,3.1580108854586983,20000
100,1000,1000,1,10,0.01,3.7,90.77937076228785,8.288656701848835,-991.15785,110.77562848946076,716.0102,3.1312902602174533,20000
100,1000,1000,1,10,0.01,3.8,78.31528453073571,7.734576082797371,-985.7133,110.4054866613947,723.9029,3.10455455766678,20000
100,1000,1000,1,10,0.01,3.9,72.36489686467918,7.2608937263346,-1050.2487,121.85553001381251,731.7076,3.0760681063431843,20000
100,1000,1000,1,10,0.01,4.0,67.2578744282067,6.778934649054189,-943.60545,98.65195233214577,738.21205,3.0513730668535977,20000
100,1000,1000,1,10,0.05,2.0,458.95190893453724,12.307722041935701,-1178.6202,65.68168395750044,283.59835,2.411751927278552,20000
100,1000,1000,1,10,0.05,2.1,467.25813939497846,12.794084221595373,-1314.03465,75.81108924850717,331.0354,2.614970462714262,20000
100,1000,1000,1,10,0.05,2.2,457.394580695088,13.10497661336951,-1320.0786,84.94761772335904,374.80265,2.7808126664885533,20000
100,1000,1000,1,10,0.05,2.3,432.80209587359764,13.264271533989803,-1293.75495,64.56538334580965,416.5696,2.9136355170797046,20000
100,1000,1000,1,10,0.05,2.4,401.9146080907561,13.297717800364042,-1346.60205,91.910564046977,453.395,3.013347778135076,20000
100,1000,1000,1,10,0.05,2.5,365.058402581465,13.161977638377735,-1328.81985,113.26823205623214,486.90045,3.0898919655236825,20000
100,1000,1000,1,10,0.05,2.6,322.45960210115527,12.974651381945668,-1266.18255,107.46405385078666,515.9239,3.1402920592120656,20000
100,1000,1000,1,10,0.05,2.7,283.5055826459693,12.683295380991307,-1290.95775,119.2527330193521,542.00285,3.16973601320576,20000
100,1000,1000,1,10,0.05,2.8,244.0812080307704,12.391254498560539,-995.45355,72.51013067202834,563.8766,3.188409734719461,20000
100,1000,1000,1,10,0.05,2.9,212.4816220397937,12.036922419714207,-1116.93195,105.42367306185577,583.414,3.1895517172806365,20000
100,1000,1000,1,10,0.05,3.0,184.1323723112409,11.625229815955713,-1191.75705,132.93757376935326,599.80595,3.184305714731881,20000
100,1000,1000,1,10,0.05,3.1,158.88417242698927,11.181585400986968,-955.99305,92.09392861445573,614.3293,3.171153309718908,20000
100,1000,1000,1,10,0.05,3.2,136.7222523257013,10.719066021343306,-912.83625,86.93145173918279,627.34565,3.154639880627058,20000
100,1000,1000,1,10,0.05,3.3,117.75808057115638,10.196214076383141,-1105.4934,126.23261439816064,639.52535,3.1337921605515184,20000
100,1000,1000,1,10,0.05,3.4000000000000004,113.70581392057323,9.676792655085913,-912.7863,90.94545069021692,650.11785,3.111571317979425,20000
100,1000,1000,1,10,0.05,3.5,105.42044224195472,9.169491970299394,-881.56755,85.55721052500772,658.1162,3.0926253380343494,20000
100,1000,1000,1,10,0.05,3.6,96.10836292588834,8.549651081650756,-983.06595,111.04684928415045,667.31335,3.0675132379440715,20000
100,1000,1000,1,10,0.05,3.7,88.06888834196951,8.123726503965871,-863.18595,82.51966487246033,675.08715,3.0446462489561803,20000
100,1000,1000,1,10,0.05,3.8,82.7057977714434,7.736534704334478,-901.94715,87.93664806749523,682.7393,3.0202993141695176,20000
100,1000,1000,1,10,0.05,3.9,78.33128846914205,7.232790611229994,-1075.67325,122.7097866823042,690.9928,2.9926926751473153,20000
100,1000,1000,1,10,0.05,4.0,68.9939477774473,6.830238750140384,-1021.82715,115.88621422611503,697.72185,2.969212744204243,20000
100,1000,1000,1,10,0.1,2.0,393.9173568320186,10.226676149133718,-1031.967,55.580191813060964,225.07855,2.071100680048225,20000
100,1000,1000,1,10,0.1,2.1,413.8902100472607,10.843121230885735,-1128.02085,52.93506626521581,267.53455,2.2840748488634595,20000
100,1000,1000,1,10,0.1,2.2,419.01761609344,11.250738283602814,-1434.51405,109.035051722372,310.215,2.466278503176955,20000
100,1000,1000,1,10,0.1,2.3,411.57182239432194,11.499442703581531,-1151.29755,40.48517683921962,349.6604,2.6186800287256635,20000
100,1000,1000,1,10,0.1,2.4,393.7048578053853,11.665214160508684,-1538.90955,122.21976662515002,387.19575,2.7408022122063453,20000
100,1000,1000,1,10,0.1,2.5,367.0751643112817,11.680513647221725,-1153.4454,56.02544127090319,420.4575,2.837184287356308,20000
100,1000,1000,1,10,0.1,2.6,335.2399285904382,11.585763655013885,-1149.0498,63.09593725225805,451.44035,2.909560951301818,20000
100,1000,1000,1,10,0.1,2.7,301.83807467409076,11.428321320146916,-1419.12945,119.16137904112381,478.63605,2.9631388693609737,20000
100,1000,1000,1,10,0.1,2.8,266.73598646336177,11.230438141444134,-1341.10755,123.84702295319366,502.51415,2.9958139528433465,20000
100,1000,1000,1,10,0.1,2.9,234.87152005417784,10.975546149354326,-1409.33925,147.21102260393675,524.07155,3.01636372542107,20000
100,1000,1000,1,10,0.1,3.0,204.26546770222942,10.716869592675069,-1108.04085,102.2547904443479,542.9018,3.0246192056034005,20000
100,1000,1000,1,10,0.1,3.1,179.285427282631,10.417334033568864,-1253.8449,141.2294023176518,559.16545,3.021741784134669,20000
100,1000,1000,1,10,0.1,3.2,155.95265328105498,10.091647972516483,-1279.719,146.65134365407883,574.2272,3.0124412316453086,20000
100,1000,1000,1,10,0.1,3.3,133.87480391148907,9.673137669939923,-906.6924,80.6863937320958,585.10075,3.0037088979009,20000
100,1000,1000,1,10,0.1,3.4000000000000004,115.73410893679852,9.286584735104867,-1141.00785,126.50679016620936,597.55865,2.9847997695812194,20000
100,1000,1000,1,10,0.1,3.5,111.77679710448389,8.872522115526587,-1023.62535,113.8134227065893,607.727,2.9676880272632027,20000
100,1000,1000,1,10,0.1,3.6,98.85698420199462,8.408716294703297,-1051.19775,115.91159459478295,616.64895,2.9481464556685575,20000
100,1000,1000,1,10,0.1,3.7,91.24195684303253,7.9489202806711905,-1080.2187,128.08647427382058,624.138,2.9296278959588773,20000
100,1000,1000,1,10,0.1,3.8,86.15867158363947,7.488372078953803,-999.14985,110.42546903085938,633.04635,2.905569023728649,20000
100,1000,1000,1,10,0.1,3.9,78.43353213092313,7.135171594684248,-895.2039,89.21715479268383,639.4889,2.8867325491080744,20000
100,1000,1000,1,10,0.1,4.0,77.37355635636897,6.76176407694353,-1093.8051,119.61679315665066,646.68695,2.863631711099337,20000
100,1000,1000,1,10,0.15,2.0,320.92151422687397,8.29715735638637,-987.2118,64.60724749587686,172.01105,1.7279623141384852,20000
100,1000,1000,1,10,0.15,2.1,348.0366311936024,8.929609205647461,-1041.5574,47.86163051410844,209.06335,1.941232862407336,20000
100,1000,1000,1,10,0.15,2.2,367.4518049488805,9.428034667678336,-1258.3404,76.6493759541335,247.30505,2.133198158035007,20000
100,1000,1000,1,10,0.15,2.3,372.29488329386476,9.784458324835654,-1277.3214,69.82601508470344,284.9004,2.2998676523993566,20000
100,1000,1000,1,10,0.15,2.4,367.5103362387338,10.013289983580002,-1358.59005,81.2310476160402,320.7171,2.440669207756058,20000
100,1000,1000,1,10,0.15,2.5,356.2351114546252,10.163333936102484,-1434.31425,102.54699937325746,354.44455,2.556847575578394,20000
100,1000,1000,1,10,0.15,2.6,335.99933093003284,10.21338160647198,-1342.2564,103.2784654099722,385.4878,2.650058712201846,20000
100,1000,1000,1,10,0.15,2.7,310.27888349232563,10.109505129483672,-1332.21645,92.30985220238223,414.00645,2.721853170112939,20000
100,1000,1000,1,10,0.15,2.8,283.96653959795697,10.013904763587712,-1314.03465,111.75915281689183,439.8134,2.7774672518751258,20000
100,1000,1000,1,10,0.15,2.9,253.71060243077986,9.907386987555817,-1453.8447,139.46689261260482,462.38225,2.8157250215737917,20000
100,1000,1000,1,10,0.15,3.0,223.69391247338802,9.715176626719769,-1215.53325,104.63261018177073,482.6295,2.839614159866855,20000
100,1000,1000,1,10,0.15,3.1,200.6307976587619,9.49793042627852,-1151.59725,109.60417642791556,500.79045,2.854031744182204,20000
100,1000,1000,1,10,0.15,3.2,176.51218069449746,9.254776512872237,-1191.1077,118.24487652801828,516.49775,2.857922376615994,20000
100,1000,1000,1,10,0.15,3.3,155.13942783206895,8.996779646863677,-1023.52545,97.93060415130239,530.7781,2.854498179367487,20000
100,1000,1000,1,10,0.15,3.4000000000000004,134.36568608034835,8.759823714316196,-923.42565,79.43895430713873,543.7225,2.845273678190323,20000
100,1000,1000,1,10,0.15,3.5,117.19524829747435,8.40251225047259,-1038.61035,105.70394253481993,553.37995,2.837271690362437,20000
100,1000,1000,1,10,0.15,3.6,101.56229193472238,8.052708276240585,-1109.83905,125.8326270016571,564.56965,2.819278483761816,20000
100,1000,1000,1,10,0.15,3.7,97.96561170395447,7.698987327782977,-875.27385,76.9125677116972,574.01545,2.8037505374798766,20000
100,1000,1000,1,10,0.15,3.8,85.7668665824741,7.333579940169569,-1098.4005,124.99347602918114,581.8675,2.7866184344654124,20000
100,1000,1000,1,10,0.15,3.9,82.98179714275327,6.939321233361003,-973.3257,101.64084708263583,588.6821,2.7701640650739208,20000
100,1000,1000,1,10,0.15,4.0,79.80687050627245,6.5811440064682785,-901.7973,85.8684872341456,596.33195,2.750032277417161,20000
100,1000,1000,1,10,0.2,2.0,249.5546035632643,6.551848952023574,-791.65755,43.577289088126086,126.98765,1.4005010549921506,20000
